datetime,pandora,Direction,Speed,Pressure,Temperature,Humidity,hour
2014-08-07 11:39:00,7.548e+18,348.09,3.1578,849.1,25.38,43.9,11
2014-08-07 11:41:00,7.485e+18,294.68,2.4617,849.1,25.77,40.51,11
2014-08-07 11:42:00,7.381e+18,236.53,2.5284,849.1,26.19,39.0,11
2014-08-07 11:58:00,7.608e+18,307.87,6.8997,849.2,23.71,50.52,11
2014-08-07 12:00:00,7.384e+18,310.04,7.0833,849.3,24.13,51.31,12
2014-08-07 12:03:00,7.594e+18,315.46,7.2792,849.3,25.08,48.88,12
2014-08-07 12:05:00,7.6e+18,321.52,6.7484,849.3,24.9,48.22,12
2014-08-07 14:34:00,7.775e+18,115.26,3.2969,848.4,20.7,65.64,14
2014-08-07 14:38:00,7.667e+18,120.98,4.8818,848.3,21.45,55.85,14
2014-08-07 14:46:00,7.683e+18,108.96,4.4404,848.2,22.97,45.46,14
2014-08-07 14:48:00,7.783e+18,122.74,3.8776,848.1,23.54,44.4,14
2014-08-07 14:49:00,7.881e+18,126.96,4.6615,848.1,23.71,41.79,14
2014-08-07 14:51:00,7.699e+18,117.47,4.2792,848.0,23.94,40.83,14
2014-08-07 14:52:00,7.678e+18,130.18,3.3698,848.0,23.89,40.34,14
2014-08-07 14:54:00,7.929e+18,140.84,3.0411,847.9,23.63,40.84,14
2014-08-07 14:55:00,7.744e+18,107.35,3.6057,847.8,23.87,42.69,14
2014-08-07 14:56:00,7.95e+18,114.72,3.0893,847.8,24.09,40.8,14
2014-08-07 14:59:00,7.873e+18,62.63,3.0492,847.7,24.19,39.61,14
2014-08-07 15:00:00,8.077e+18,79.38,3.3344,847.7,24.05,40.04,15
2014-08-07 15:02:00,7.748e+18,78.41,2.1026,847.7,23.77,40.31,15
2014-08-07 15:03:00,7.758e+18,114.62,2.9148,847.6,24.24,40.11,15
2014-08-07 15:04:00,7.702e+18,90.2,2.9771,847.6,24.67,37.78,15
2014-08-07 15:06:00,7.598e+18,113.99,2.6932,847.6,24.5,36.06,15
2014-08-07 15:07:00,7.649e+18,101.18,2.5693,847.6,24.53,34.38,15
2014-08-07 15:09:00,7.635e+18,122.96,1.4503,847.6,24.55,35.0,15
2014-08-07 15:11:00,7.777e+18,66.6,1.6492,847.5,25.06,33.65,15
2014-08-07 15:12:00,7.721e+18,134.17,2.2076,847.5,25.43,34.23,15
2014-08-07 15:14:00,7.609e+18,158.54,2.4581,847.5,25.44,34.82,15
2014-08-07 15:15:00,7.645e+18,110.02,3.3724,847.5,25.26,34.18,15
2014-08-07 15:17:00,7.669e+18,102.88,2.0727,847.5,24.7,35.3,15
2014-08-07 15:18:00,7.683e+18,107.35,3.2323,847.5,25.31,35.37,15
2014-08-07 15:20:00,7.634e+18,106.07,4.2242,847.5,25.53,35.59,15
2014-08-07 15:21:00,7.723e+18,120.35,2.8909,847.5,25.07,36.63,15
2014-08-07 15:23:00,7.77e+18,135.69,2.2406,847.5,25.09,34.88,15
2014-08-07 15:25:00,7.709e+18,134.75,3.5404,847.5,24.9,33.15,15
2014-08-07 15:26:00,7.738e+18,144.66,3.1612,847.5,25.24,32.92,15
2014-08-07 15:28:00,7.582e+18,109.84,4.1414,847.4,25.37,32.95,15
2014-08-07 15:29:00,7.541e+18,111.56,3.3951,847.4,25.29,32.71,15
2014-08-07 15:31:00,7.913e+18,97.04,4.3607,847.3,25.46,36.27,15
2014-08-07 15:32:00,7.591e+18,102.57,4.2755,847.3,25.06,37.19,15
2014-08-07 15:33:00,7.659e+18,100.7,5.0208,847.2,24.99,38.48,15
2014-08-07 15:36:00,7.653e+18,96.88,4.0065,847.1,25.89,35.62,15
2014-08-07 15:37:00,7.429e+18,99.28,5.1917,847.1,26.01,34.27,15
2014-08-07 16:00:00,7.789e+18,116.85,5.0203,847.1,25.19,37.68,16
2014-08-07 16:02:00,7.845e+18,134.81,6.5203,847.1,26.06,37.3,16
2014-08-07 16:34:00,7.869e+18,136.78,4.6734,846.8,23.27,49.12,16
2014-08-07 16:35:00,7.799e+18,136.83,5.6573,846.8,23.53,48.53,16
2014-08-07 16:37:00,7.746e+18,147.44,5.1917,846.8,23.34,46.17,16
2014-08-07 16:39:00,7.714e+18,143.09,4.3714,846.7,23.29,46.49,16
2014-08-07 16:40:00,7.72e+18,125.75,4.6859,846.7,23.46,45.22,16
2014-08-07 16:42:00,7.875e+18,151.19,3.7094,846.7,23.62,45.15,16
2014-08-07 16:43:00,7.889e+18,155.88,4.119,846.7,23.74,45.39,16
2014-08-07 16:45:00,8.085e+18,142.79,4.2151,846.7,23.58,44.31,16
2014-08-07 16:46:00,7.682e+18,148.21,4.1206,846.7,23.54,43.6,16
2014-08-07 16:48:00,7.792e+18,161.17,5.4297,846.7,23.7,44.84,16
2014-08-07 16:50:00,7.752e+18,156.16,3.8857,846.8,23.66,45.35,16
2014-08-07 16:51:00,7.681e+18,160.83,4.8596,846.9,24.07,43.53,16
2014-08-07 16:53:00,7.59e+18,155.36,4.7747,846.8,24.14,42.53,16
2014-08-07 16:54:00,7.809e+18,164.77,4.6021,846.9,24.2,41.55,16
2014-08-07 16:56:00,7.768e+18,158.08,2.8117,846.9,24.75,40.57,16
2014-08-07 16:57:00,7.753e+18,144.13,4.1708,846.8,24.63,40.0,16
2014-08-07 16:59:00,7.987e+18,167.89,5.6456,846.8,24.26,38.54,16
2014-08-07 17:00:00,7.742e+18,172.74,5.5703,846.9,23.97,39.45,17
2014-08-07 17:02:00,7.724e+18,139.4,3.3323,846.9,23.87,40.58,17
2014-08-07 17:04:00,7.754e+18,135.91,5.199,846.8,24.37,37.33,17
2014-08-07 17:05:00,7.839e+18,134.02,4.6117,846.8,23.83,37.55,17
2014-08-07 17:07:00,7.73e+18,155.27,5.0776,846.8,23.8,39.74,17
2014-08-07 17:08:00,7.595e+18,150.42,5.5813,846.8,23.92,39.05,17
2014-08-07 17:09:00,7.668e+18,162.26,5.5872,846.9,24.05,37.46,17
2014-08-07 17:11:00,7.61e+18,171.92,5.2318,847.0,23.81,37.75,17
2014-08-07 17:12:00,7.941e+18,160.07,5.0464,847.0,23.72,38.99,17
2014-08-07 17:15:00,7.773e+18,177.87,4.6076,847.0,23.61,40.32,17
2014-08-07 17:16:00,7.583e+18,149.75,4.0547,847.0,23.79,40.3,17
2014-08-07 17:17:00,7.662e+18,141.44,3.6232,847.0,24.06,40.08,17
2014-08-07 17:19:00,7.677e+18,140.75,4.0313,847.1,23.74,39.37,17
2014-08-07 17:20:00,7.809e+18,136.04,3.1023,847.1,23.83,39.54,17
2014-08-07 17:22:00,7.675e+18,142.27,4.1391,847.1,24.35,39.62,17
2014-08-07 17:23:00,7.76e+18,150.94,4.1646,847.1,24.38,39.88,17
2014-08-07 17:25:00,7.555e+18,161.11,4.6786,847.1,23.95,39.69,17
2014-08-07 17:27:00,7.515e+18,160.29,3.7521,847.1,23.82,41.35,17
2014-08-07 17:28:00,7.631e+18,152.08,3.1284,847.1,24.09,40.97,17
2014-08-07 17:32:00,7.572e+18,159.33,4.2474,847.1,23.51,41.48,17
2014-08-07 17:35:00,7.742e+18,153.74,4.4615,847.1,23.45,41.53,17
2014-08-07 17:39:00,7.544e+18,150.14,3.4466,847.0,23.47,41.72,17
2014-08-07 17:40:00,7.54e+18,157.48,3.7357,847.0,23.51,42.22,17
2014-08-07 17:42:00,7.803e+18,154.0,3.5854,847.0,23.79,41.84,17
2014-08-07 17:43:00,7.609e+18,138.54,4.0979,847.0,24.11,40.71,17
2014-08-07 17:45:00,7.618e+18,138.85,4.0857,847.0,23.81,40.49,17
2014-08-07 17:46:00,7.707e+18,137.32,4.2495,847.0,23.82,40.61,17
2014-08-07 17:48:00,7.428e+18,162.28,3.5755,847.0,23.96,40.07,17
2014-08-07 17:50:00,7.555e+18,153.65,4.3484,847.0,23.9,40.15,17
2014-08-07 17:51:00,7.733e+18,154.71,3.4036,847.0,23.79,40.48,17
2014-08-07 17:53:00,7.74e+18,139.58,3.7404,847.0,23.85,42.43,17
2014-08-07 17:54:00,7.75e+18,137.76,3.1862,847.0,23.78,42.96,17
2014-08-07 17:56:00,7.63e+18,129.0,3.1057,847.1,23.8,42.95,17
2014-08-07 17:57:00,7.928e+18,113.46,2.7318,847.1,23.7,42.83,17
2014-08-07 17:59:00,7.791e+18,134.4,3.5828,847.1,23.76,42.09,17
2014-08-07 18:00:00,7.609e+18,130.06,3.0393,847.0,23.69,41.47,18
2014-08-07 18:02:00,7.592e+18,121.73,3.0383,847.0,23.63,41.37,18
2014-08-07 18:04:00,7.594e+18,123.6,3.9169,846.9,23.49,40.66,18
2014-08-07 18:05:00,7.833e+18,139.6,4.2008,846.9,23.51,40.67,18
2014-08-07 18:07:00,7.668e+18,130.03,2.2833,846.9,23.45,40.61,18
2014-08-07 18:08:00,7.894e+18,140.92,3.3357,846.8,23.61,40.48,18
2014-08-07 18:09:00,7.766e+18,140.19,4.0714,846.8,23.59,39.9,18
2014-08-07 18:11:00,7.596e+18,127.99,2.5219,846.9,23.43,39.93,18
2014-08-07 18:12:00,7.598e+18,140.33,1.8698,847.0,23.55,39.98,18
2014-08-07 18:14:00,7.452e+18,126.5,2.2156,846.9,23.53,39.78,18
2014-08-07 18:16:00,7.751e+18,-88888.0,-88888.0,846.9,23.47,39.97,18
2014-08-07 18:17:00,7.579e+18,163.26,1.7266,846.9,23.51,40.02,18
2014-08-07 18:19:00,7.613e+18,119.71,1.5065,846.8,23.47,40.02,18
2014-08-07 18:20:00,7.54e+18,137.61,2.3674,846.8,23.48,39.92,18
2014-08-07 18:22:00,7.651e+18,149.41,2.1547,846.8,23.66,39.0,18
2014-08-07 18:23:00,7.72e+18,139.99,2.1042,846.8,23.56,39.42,18
2014-08-07 18:25:00,7.693e+18,124.7,2.9513,846.7,23.64,39.03,18
2014-08-07 18:27:00,7.367e+18,133.12,3.1911,846.6,23.51,38.6,18
2014-08-07 18:28:00,7.902e+18,126.94,3.6646,846.6,23.58,37.51,18
2014-08-07 18:30:00,7.478e+18,149.66,2.8669,846.6,23.5,39.34,18
2014-08-07 18:31:00,7.383e+18,150.51,3.2898,846.6,23.55,39.22,18
2014-08-07 18:33:00,7.631e+18,119.73,2.7536,846.7,23.65,41.0,18
2014-08-07 18:34:00,7.441e+18,120.7,3.162,846.7,23.75,40.29,18
2014-08-07 18:36:00,7.632e+18,121.46,2.9909,846.7,23.71,39.62,18
2014-08-07 18:37:00,7.803e+18,118.1,3.119,846.7,23.68,39.9,18
2014-08-07 18:39:00,7.145e+18,139.19,2.6273,846.7,23.51,40.82,18
2014-08-07 18:41:00,7.601e+18,121.33,3.3346,846.6,23.66,41.62,18
2014-08-07 18:42:00,7.467e+18,135.56,3.0911,846.6,23.56,42.81,18
2014-08-07 18:44:00,7.156e+18,145.55,3.8521,846.7,23.28,45.17,18
2014-08-07 18:45:00,7.356e+18,138.67,3.6424,846.7,23.27,45.75,18
2014-08-07 18:47:00,7.08e+18,150.1,3.5651,846.8,23.49,44.77,18
2014-08-07 18:48:00,7.373e+18,135.37,4.7589,846.7,23.36,44.49,18
2014-08-08 07:22:00,7.935e+18,-88888.0,-88888.0,848.7,16.98,76.31,7
2014-08-08 07:25:00,7.855e+18,-88888.0,-88888.0,848.7,17.31,74.88,7
2014-08-08 07:28:00,7.689e+18,-88888.0,-88888.0,848.7,17.6,73.11,7
2014-08-08 07:29:00,7.775e+18,-88888.0,-88888.0,848.7,17.66,72.7,7
2014-08-08 07:31:00,7.518e+18,-88888.0,-88888.0,848.7,17.7,73.02,7
2014-08-08 07:33:00,7.807e+18,-88888.0,-88888.0,848.7,18.03,72.61,7
2014-08-08 07:34:00,7.977e+18,-88888.0,-88888.0,848.7,18.31,72.13,7
2014-08-08 07:36:00,7.956e+18,-88888.0,-88888.0,848.7,18.44,70.42,7
2014-08-08 07:37:00,7.78e+18,-88888.0,-88888.0,848.8,18.25,70.56,7
2014-08-08 07:39:00,7.97e+18,213.64,1.1625,848.8,18.02,71.26,7
2014-08-08 07:40:00,7.691e+18,214.59,1.188,848.8,17.9,71.71,7
2014-08-08 07:42:00,7.947e+18,-88888.0,-88888.0,848.7,17.95,71.94,7
2014-08-08 07:44:00,7.962e+18,-88888.0,-88888.0,848.8,18.22,71.01,7
2014-08-08 07:45:00,7.821e+18,-88888.0,-88888.0,848.8,18.2,69.57,7
2014-08-08 07:47:00,7.722e+18,-88888.0,-88888.0,848.8,18.29,69.22,7
2014-08-08 07:48:00,7.951e+18,-88888.0,-88888.0,848.7,18.41,69.57,7
2014-08-08 07:49:00,8.112e+18,228.43,1.0099,848.8,18.55,68.91,7
2014-08-08 07:51:00,7.919e+18,-88888.0,-88888.0,848.7,18.62,67.13,7
2014-08-08 07:52:00,7.871e+18,182.32,1.1091,848.7,18.66,67.16,7
2014-08-08 07:54:00,7.669e+18,-88888.0,-88888.0,848.7,18.7,65.31,7
2014-08-08 07:56:00,7.869e+18,-88888.0,-88888.0,848.7,18.88,65.19,7
2014-08-08 07:57:00,7.787e+18,-88888.0,-88888.0,848.7,19.0,65.55,7
2014-08-08 07:59:00,7.596e+18,158.14,1.0341,848.7,19.07,64.84,7
2014-08-08 08:00:00,7.861e+18,-88888.0,-88888.0,848.7,19.02,65.18,8
2014-08-08 08:02:00,7.708e+18,-88888.0,-88888.0,848.7,19.26,64.39,8
2014-08-08 08:03:00,8.017e+18,-88888.0,-88888.0,848.7,19.38,63.99,8
2014-08-08 08:05:00,7.899e+18,-88888.0,-88888.0,848.7,19.59,63.7,8
2014-08-08 08:06:00,7.996e+18,-88888.0,-88888.0,848.7,19.72,63.39,8
2014-08-08 08:08:00,8.011e+18,-88888.0,-88888.0,848.7,19.87,62.91,8
2014-08-08 08:10:00,7.87e+18,-88888.0,-88888.0,848.7,20.25,61.19,8
2014-08-08 08:11:00,7.828e+18,-88888.0,-88888.0,848.7,20.39,61.62,8
2014-08-08 08:13:00,8.067e+18,250.71,1.1484,848.7,20.14,59.94,8
2014-08-08 08:14:00,8.118e+18,-88888.0,-88888.0,848.7,20.15,58.67,8
2014-08-08 08:16:00,8.024e+18,-88888.0,-88888.0,848.7,20.41,58.78,8
2014-08-08 08:17:00,7.855e+18,-88888.0,-88888.0,848.7,20.44,58.52,8
2014-08-08 08:19:00,8.144e+18,316.43,1.6159,848.7,20.5,59.4,8
2014-08-08 08:21:00,7.951e+18,309.24,1.4615,848.7,20.18,60.81,8
2014-08-08 08:22:00,7.86e+18,310.6,1.3497,848.7,20.12,60.63,8
2014-08-08 08:24:00,7.878e+18,-88888.0,-88888.0,848.7,19.95,61.02,8
2014-08-08 08:25:00,7.942e+18,283.55,1.0216,848.7,20.2,60.58,8
2014-08-08 08:27:00,8.029e+18,-88888.0,-88888.0,848.7,20.83,57.47,8
2014-08-08 08:28:00,8.084e+18,275.38,1.1794,848.7,21.05,57.0,8
2014-08-08 08:29:00,8.149e+18,266.39,1.9536,848.7,21.27,55.16,8
2014-08-08 08:31:00,7.902e+18,273.21,1.9573,848.7,21.63,53.64,8
2014-08-08 08:33:00,7.903e+18,281.58,1.0846,848.7,21.4,53.11,8
2014-08-08 08:34:00,8.045e+18,308.34,1.3573,848.7,21.18,52.25,8
2014-08-08 08:36:00,7.814e+18,288.06,1.6315,848.7,21.17,51.43,8
2014-08-08 08:37:00,7.942e+18,297.62,1.3589,848.7,21.29,50.55,8
2014-08-08 08:39:00,8.24e+18,267.29,1.657,848.7,21.26,51.41,8
2014-08-08 08:40:00,7.956e+18,293.9,1.4055,848.7,21.58,49.79,8
2014-08-08 08:42:00,7.963e+18,-88888.0,-88888.0,848.7,21.49,49.12,8
2014-08-08 08:43:00,8.064e+18,282.66,1.9997,848.6,21.57,49.8,8
2014-08-08 08:45:00,7.853e+18,295.69,1.8831,848.6,21.2,47.29,8
2014-08-08 08:47:00,8.214e+18,297.75,1.5984,848.6,21.05,48.61,8
2014-08-08 08:48:00,8.042e+18,289.56,2.2508,848.6,21.11,50.7,8
2014-08-08 08:50:00,8.044e+18,288.24,2.0393,848.6,21.22,50.43,8
2014-08-08 08:51:00,8.015e+18,274.02,1.8247,848.6,21.35,49.9,8
2014-08-08 08:53:00,8.228e+18,311.85,1.7784,848.5,21.73,49.25,8
2014-08-08 08:54:00,8.096e+18,339.29,1.943,848.5,21.23,51.56,8
2014-08-08 08:56:00,7.963e+18,271.83,2.0961,848.5,21.11,52.86,8
2014-08-08 08:58:00,7.98e+18,-88888.0,-88888.0,848.5,21.73,51.66,8
2014-08-08 08:59:00,7.894e+18,-88888.0,-88888.0,848.4,21.83,51.61,8
2014-08-08 09:01:00,7.947e+18,278.66,1.4628,848.4,21.85,50.21,9
2014-08-08 09:02:00,7.871e+18,313.25,2.5833,848.4,21.71,46.94,9
2014-08-08 09:04:00,7.92e+18,329.69,2.1651,848.5,21.09,52.42,9
2014-08-08 09:05:00,7.895e+18,-88888.0,-88888.0,848.5,21.02,51.36,9
2014-08-08 09:06:00,7.783e+18,-88888.0,-88888.0,848.5,20.99,51.38,9
2014-08-08 09:08:00,7.958e+18,349.03,1.8396,848.5,20.99,53.22,9
2014-08-08 09:10:00,7.869e+18,-88888.0,-88888.0,848.5,20.83,53.71,9
2014-08-08 09:11:00,8.018e+18,43.28,1.6995,848.5,21.09,53.59,9
2014-08-08 09:13:00,7.868e+18,-88888.0,-88888.0,848.6,21.05,52.81,9
2014-08-08 09:14:00,7.916e+18,-88888.0,-88888.0,848.5,21.46,52.03,9
2014-08-08 09:16:00,8.064e+18,328.3,1.5508,848.5,21.47,51.26,9
2014-08-08 09:17:00,8.025e+18,335.99,1.1208,848.5,21.22,51.61,9
2014-08-08 09:19:00,8.036e+18,321.91,1.4688,848.6,21.32,51.92,9
2014-08-08 09:20:00,7.875e+18,304.28,1.019,848.5,21.11,52.45,9
2014-08-08 09:22:00,7.913e+18,55.05,1.8833,848.5,21.57,51.37,9
2014-08-08 09:24:00,7.925e+18,17.18,2.2083,848.4,21.41,51.67,9
2014-08-08 09:25:00,8.047e+18,22.0,2.2227,848.5,21.36,51.22,9
2014-08-08 09:27:00,7.934e+18,60.53,1.8516,848.4,21.24,51.06,9
2014-08-08 09:28:00,8.08e+18,32.58,2.1063,848.4,21.33,51.51,9
2014-08-08 09:30:00,8.05e+18,39.53,2.3682,848.4,21.73,50.87,9
2014-08-08 09:31:00,7.856e+18,30.21,2.2544,848.4,21.36,51.32,9
2014-08-08 09:32:00,7.801e+18,345.5,1.6922,848.5,21.29,51.47,9
2014-08-08 09:35:00,7.98e+18,350.43,1.5357,848.5,21.88,50.21,9
2014-08-08 09:36:00,8.006e+18,73.96,1.7104,848.4,21.98,49.83,9
2014-08-08 09:37:00,8.247e+18,71.5,1.0888,848.4,21.85,49.76,9
2014-08-08 09:39:00,7.835e+18,-88888.0,-88888.0,848.4,22.14,49.76,9
2014-08-08 09:40:00,7.989e+18,342.26,1.2875,848.4,22.51,48.98,9
2014-08-08 09:42:00,7.829e+18,335.64,1.3464,848.4,22.06,49.91,9
2014-08-08 09:43:00,8.088e+18,340.12,1.5388,848.4,22.19,49.72,9
2014-08-08 09:45:00,8.06e+18,53.73,2.2888,848.4,22.48,48.02,9
2014-08-08 09:47:00,7.884e+18,73.66,1.3211,848.4,22.89,46.58,9
2014-08-08 09:48:00,7.945e+18,2.09,1.5898,848.4,22.88,46.95,9
2014-08-08 09:50:00,8.079e+18,348.41,1.1326,848.4,22.35,47.95,9
2014-08-08 09:51:00,7.846e+18,-88888.0,-88888.0,848.4,22.49,47.81,9
2014-08-08 09:52:00,8.092e+18,38.26,1.7667,848.4,22.84,47.38,9
2014-08-08 09:54:00,8.025e+18,71.75,1.9292,848.4,22.92,47.42,9
2014-08-08 09:55:00,8.146e+18,91.9,2.2375,848.3,23.42,47.02,9
2014-08-08 09:57:00,7.984e+18,109.84,1.2273,848.3,23.62,46.09,9
2014-08-08 09:59:00,8.106e+18,71.68,1.581,848.4,23.79,45.95,9
2014-08-08 10:00:00,7.961e+18,63.74,1.6279,848.4,23.76,45.88,10
2014-08-08 10:02:00,7.858e+18,95.17,1.8518,848.4,23.61,47.54,10
2014-08-08 10:03:00,8.068e+18,78.7,2.6508,848.4,23.72,49.79,10
2014-08-08 10:05:00,8.069e+18,67.21,3.5391,848.4,23.52,49.9,10
2014-08-08 10:06:00,7.986e+18,69.29,3.0518,848.4,23.2,49.79,10
2014-08-08 10:08:00,8.016e+18,74.76,3.2299,848.4,22.94,50.23,10
2014-08-08 10:09:00,8.269e+18,38.56,3.0714,848.3,23.03,50.32,10
2014-08-08 10:11:00,8.023e+18,64.53,3.6419,848.3,22.71,50.14,10
2014-08-08 10:13:00,8.08e+18,36.15,2.9115,848.4,23.07,49.72,10
2014-08-08 10:14:00,7.869e+18,57.88,2.7711,848.4,23.06,49.32,10
2014-08-08 10:16:00,7.99e+18,21.44,2.1047,848.4,22.96,48.6,10
2014-08-08 10:17:00,7.987e+18,58.44,1.4073,848.4,22.69,50.04,10
2014-08-08 10:18:00,8.146e+18,39.11,3.2094,848.4,23.34,48.25,10
2014-08-08 10:20:00,8.133e+18,43.46,3.1542,848.4,23.01,47.56,10
2014-08-08 10:21:00,8.129e+18,59.64,4.3924,848.4,23.15,47.2,10
2014-08-08 10:24:00,7.949e+18,60.52,3.1578,848.4,23.01,46.82,10
2014-08-08 10:25:00,8.072e+18,39.47,1.626,848.4,22.95,47.64,10
2014-08-08 10:26:00,8.003e+18,65.63,2.7573,848.3,23.3,46.44,10
2014-08-08 10:28:00,8.012e+18,65.83,2.6487,848.4,23.18,46.05,10
2014-08-08 10:29:00,8.134e+18,65.68,2.1185,848.4,23.34,45.73,10
2014-08-08 10:31:00,8.196e+18,61.83,2.5151,848.4,24.04,46.08,10
2014-08-08 10:32:00,8.072e+18,74.67,3.4589,848.3,24.26,45.32,10
2014-08-08 10:34:00,8.033e+18,82.61,2.3198,848.3,23.37,46.7,10
2014-08-08 10:36:00,8.02e+18,69.37,2.5648,848.3,23.73,45.38,10
2014-08-08 10:37:00,8.091e+18,80.25,2.5047,848.3,23.58,45.76,10
2014-08-08 10:39:00,8.111e+18,107.38,2.8188,848.2,23.77,47.34,10
2014-08-08 10:40:00,8.181e+18,94.74,2.7005,848.3,24.38,45.88,10
2014-08-08 10:42:00,8.182e+18,89.86,1.901,848.3,23.83,45.95,10
2014-08-08 10:43:00,7.945e+18,-88888.0,-88888.0,848.3,23.78,46.29,10
2014-08-08 10:45:00,8.018e+18,-88888.0,-88888.0,848.3,24.21,45.14,10
2014-08-08 10:46:00,8.086e+18,59.1,2.0313,848.2,23.87,45.6,10
2014-08-08 10:48:00,7.776e+18,106.3,1.9745,848.2,23.88,46.62,10
2014-08-08 10:50:00,8.242e+18,114.21,2.8898,848.2,23.85,46.1,10
2014-08-08 10:51:00,8.028e+18,84.4,2.2172,848.2,23.95,45.91,10
2014-08-08 10:52:00,7.855e+18,88.41,1.9482,848.1,24.24,43.49,10
2014-08-08 10:54:00,8.166e+18,90.68,3.2023,848.2,24.53,45.07,10
2014-08-08 10:55:00,7.99e+18,65.73,2.5763,848.2,24.79,44.42,10
2014-08-08 10:57:00,8.229e+18,90.32,2.3724,848.2,24.82,44.29,10
2014-08-08 10:58:00,8.16e+18,71.83,1.9789,848.1,25.12,43.03,10
2014-08-08 11:00:00,7.957e+18,91.67,1.2927,848.1,24.75,43.3,11
2014-08-08 11:02:00,8.251e+18,108.93,3.319,848.1,24.94,42.63,11
2014-08-08 11:03:00,8.104e+18,84.34,2.7245,848.1,25.12,41.73,11
2014-08-08 11:05:00,8.083e+18,100.53,3.7753,848.1,25.37,40.9,11
2014-08-08 11:06:00,7.84e+18,103.06,4.281,848.1,25.11,40.75,11
2014-08-08 11:08:00,8.147e+18,94.17,1.213,848.1,24.54,42.08,11
2014-08-08 11:09:00,8.156e+18,-88888.0,-88888.0,848.1,24.92,40.99,11
2014-08-08 11:11:00,8.276e+18,118.17,3.6104,848.1,25.07,40.09,11
2014-08-08 11:13:00,7.939e+18,80.04,3.1932,848.1,24.9,39.14,11
2014-08-08 11:14:00,7.883e+18,80.18,3.2003,848.1,24.91,39.79,11
2014-08-08 11:33:00,8.096e+18,121.59,3.9596,848.0,25.64,37.39,11
2014-08-08 11:36:00,8.026e+18,87.99,3.2398,848.0,25.47,36.87,11
2014-08-08 11:37:00,8.044e+18,111.7,2.8669,847.9,25.48,37.21,11
2014-08-08 11:39:00,8.277e+18,141.21,2.0607,847.9,25.73,36.43,11
2014-08-08 11:40:00,8.051e+18,102.86,1.8135,847.9,25.88,35.65,11
2014-08-08 11:41:00,8.126e+18,68.43,2.6466,847.8,26.22,36.25,11
2014-08-08 11:43:00,7.902e+18,99.11,1.6924,847.8,26.36,35.05,11
2014-08-08 11:45:00,8.023e+18,83.78,2.9232,847.7,26.14,36.13,11
2014-08-08 11:46:00,8.124e+18,100.46,3.9628,847.7,26.32,35.57,11
2014-08-08 11:48:00,8.09e+18,128.88,4.3266,847.7,26.21,35.04,11
2014-08-08 11:49:00,8.035e+18,112.5,3.9742,847.7,26.49,34.5,11
2014-08-08 11:51:00,8.086e+18,85.04,2.8427,847.7,26.23,33.12,11
2014-08-08 11:52:00,7.984e+18,116.93,1.3906,847.7,26.18,33.16,11
2014-08-08 11:54:00,7.985e+18,68.48,2.0411,847.6,26.51,32.28,11
2014-08-08 11:55:00,8.215e+18,93.12,1.4901,847.6,26.25,32.67,11
2014-08-08 11:57:00,8.057e+18,151.41,3.1893,847.6,27.09,30.55,11
2014-08-08 11:59:00,8.275e+18,145.23,3.4211,847.6,26.91,31.19,11
2014-08-08 12:00:00,8.022e+18,106.27,3.356,847.6,26.77,32.13,12
2014-08-08 12:02:00,8.098e+18,78.6,2.881,847.5,26.56,32.36,12
2014-08-08 12:03:00,7.995e+18,84.07,1.7596,847.6,26.5,32.59,12
2014-08-08 12:05:00,7.961e+18,131.94,4.4984,847.5,27.19,30.52,12
2014-08-08 12:06:00,8.095e+18,119.92,4.9784,847.5,27.26,30.43,12
2014-08-08 12:07:00,8.224e+18,122.61,4.9031,847.5,27.1,30.47,12
2014-08-08 12:10:00,8.036e+18,116.89,4.1266,847.5,27.12,30.1,12
2014-08-08 12:11:00,8.185e+18,109.44,2.9656,847.5,26.95,30.43,12
2014-08-08 12:12:00,8.196e+18,85.98,2.7151,847.5,26.66,29.88,12
2014-08-08 12:14:00,7.916e+18,88.99,1.219,847.5,26.61,30.82,12
2014-08-08 12:15:00,8.041e+18,55.81,2.4036,847.4,26.95,30.3,12
2014-08-08 12:17:00,8.05e+18,114.19,4.7122,847.4,26.95,29.91,12
2014-08-08 12:18:00,8.014e+18,117.88,4.0182,847.4,27.34,29.2,12
2014-08-08 12:20:00,8.011e+18,112.15,2.3227,847.4,27.13,29.55,12
2014-08-08 12:22:00,8.113e+18,140.07,3.0674,847.4,27.14,29.43,12
2014-08-08 12:23:00,8.059e+18,130.25,2.6586,847.4,27.13,30.23,12
2014-08-08 12:25:00,8.214e+18,85.43,2.0135,847.3,27.0,29.15,12
2014-08-08 12:26:00,8.114e+18,119.15,2.8495,847.2,27.02,29.76,12
2014-08-08 12:28:00,8.118e+18,113.49,3.9641,847.2,27.54,29.76,12
2014-08-08 12:29:00,8.09e+18,111.72,2.4117,847.2,27.78,29.43,12
2014-08-08 12:31:00,8.079e+18,104.2,4.049,847.2,27.89,28.56,12
2014-08-08 12:32:00,8.217e+18,110.37,4.3516,847.2,27.71,28.42,12
2014-08-08 12:34:00,8.128e+18,57.03,2.9859,847.1,26.97,29.57,12
2014-08-08 12:36:00,8.09e+18,107.96,4.706,847.1,27.35,28.87,12
2014-08-08 12:37:00,7.99e+18,127.75,2.7172,847.2,26.86,29.02,12
2014-08-08 12:39:00,8.139e+18,69.71,2.1732,847.1,27.37,29.02,12
